id,title
1,1. The Shawshank Redemption
2,2. The Godfather
3,3. The Dark Knight
4,4. The Godfather Part II
5,5. 12 Angry Men
6,6. The Lord of the Rings: The Return of the King
7,7. Schindler's List
8,8. Pulp Fiction
9,9. The Lord of the Rings: The Fellowship of the Ring
10,"10. Il buono, il brutto, il cattivo"
11,11. Forrest Gump
12,12. The Lord of the Rings: The Two Towers
13,13. Fight Club
14,14. Inception
15,15. Star Wars: Episode V - The Empire Strikes Back
16,16. The Matrix
17,17. GoodFellas
18,18. One Flew Over the Cuckoo's Nest
19,19. Interstellar
20,20. Se7en
21,21. It's a Wonderful Life
22,22. The Silence of the Lambs
23,23. Shichinin no samurai
24,24. Saving Private Ryan
25,25. Cidade de Deus
